VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
DOC,Dissolved Organic Carbon,grab-nonsensor,mg/L,2732,1999-01-07T00:00:00Z,2019-01-01T00:00:00Z,0.4,0.29,63.47
NH4_N,Ammonium-N,grab-nonsensor,mg/L,455,1991-04-28T00:00:00Z,2000-08-08T00:00:00Z,0.1,0,86.37
NO3_N,Nitrate-N,grab-nonsensor,mg/L,2783,1991-04-28T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,63.74
SRP,Soluble Reactive Phosphorus,grab-nonsensor,mg/L,2683,1992-03-25T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,64.41
TN,Total Nitrogen,grab-nonsensor,mg/L,352,1999-01-07T00:00:00Z,2000-08-01T00:00:00Z,0.6,0,87.78
TP,Total Phosphorus,grab-nonsensor,mg/L,2475,1999-02-16T00:00:00Z,2019-01-01T00:00:00Z,0.3,0,64.16
