VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
DO,Dissolved Oxygen,installed-sensor,mg/L,441,2001-06-23T00:00:00Z,2002-12-04T00:00:00Z,0.8,0,8.84
NH4_N,Ammonium-N,grab-nonsensor,mg/L,292,2001-06-22T00:00:00Z,2002-11-11T00:00:00Z,0.6,0,89.38
NO2_N,Nitrite-N,grab-nonsensor,mg/L,266,2001-06-22T00:00:00Z,2002-08-01T00:00:00Z,0.7,0,90.6
NO3_NO2_N,Nitrate-N and nitrite-N,grab-nonsensor,mg/L,292,2001-06-22T00:00:00Z,2002-11-11T00:00:00Z,0.6,0,89.38
pH,pH,installed-sensor,unitless,441,2001-06-23T00:00:00Z,2002-12-04T00:00:00Z,0.8,0,8.84
PO4_P,Phosphate-P,grab-nonsensor,mg/L,292,2001-06-22T00:00:00Z,2002-11-11T00:00:00Z,0.6,0,89.38
Si,Silicon,grab-nonsensor,mg/L,196,2001-06-22T00:00:00Z,2002-08-01T00:00:00Z,0.5,0,89.8
spCond,Specific Conductivity,installed-sensor,uS/cm,441,2001-06-23T00:00:00Z,2002-12-04T00:00:00Z,0.8,0,8.84
temp,Water Temperature,installed-sensor,degrees C,441,2001-06-23T00:00:00Z,2002-12-04T00:00:00Z,0.8,0,8.84
