VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,331,2017-06-21T00:00:00Z,2019-12-11T00:00:00Z,0.4,19.03,88.52
TDS,Total Dissolved Solids,grab-nonsensor,mg/L,354,2017-06-21T00:00:00Z,2019-12-20T00:00:00Z,0.4,24.29,88.7
temp,Water Temperature,installed-sensor,degrees C,710,2017-10-25T00:00:00Z,2020-11-30T00:00:00Z,0.6,39.86,7.04
TN,Total Nitrogen,grab-nonsensor,mg/L,368,2017-06-21T00:00:00Z,2020-02-18T00:00:00Z,0.4,27.17,88.86
TOC,Total Organic Carbon,grab-nonsensor,mg/L,368,2017-06-21T00:00:00Z,2020-02-18T00:00:00Z,0.4,27.17,88.86
TP,Total Phosphorus,grab-nonsensor,mg/L,354,2017-06-21T00:00:00Z,2019-12-20T00:00:00Z,0.4,24.29,88.7
TPC,Total Particulate Carbon,grab-nonsensor,mg/L,345,2017-06-21T00:00:00Z,2019-12-11T00:00:00Z,0.4,22.32,88.7
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,344,2017-06-21T00:00:00Z,2019-12-11T00:00:00Z,0.4,22.09,88.95
TSS,Total Suspended Solids,grab-nonsensor,mg/L,354,2017-06-21T00:00:00Z,2019-12-20T00:00:00Z,0.4,24.29,88.7
turbid,Turbidity,installed-sensor,FNU,459,2019-02-06T00:00:00Z,2020-11-30T00:00:00Z,0.7,93.03,5.01
