VariableCode,VariableName,SampleRegimen,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay,PercentFlagged,PercentImputed
TDP,Total Dissolved Phosphorus,grab-nonsensor,mg/L,1124,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6,29,92.7
TDS,Total Dissolved Solids,grab-nonsensor,mg/L,1124,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6,27.67,92.53
temp,Water Temperature,installed-sensor,degrees C,871,2018-05-18T00:00:00Z,2020-12-01T00:00:00Z,0.9,33.18,5.17
TN,Total Nitrogen,grab-nonsensor,mg/L,1098,2014-12-31T00:00:00Z,2020-07-20T00:00:00Z,0.5,29.78,92.44
TOC,Total Organic Carbon,grab-nonsensor,mg/L,1098,2014-12-31T00:00:00Z,2020-07-20T00:00:00Z,0.5,29.78,92.44
TP,Total Phosphorus,grab-nonsensor,mg/L,1082,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6,28.74,92.33
TPC,Total Particulate Carbon,grab-nonsensor,mg/L,1117,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6,27.84,92.48
TPN,Total Particulate Nitrogen,grab-nonsensor,mg/L,1117,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6,27.84,92.48
TSS,Total Suspended Solids,grab-nonsensor,mg/L,1082,2014-12-31T00:00:00Z,2019-12-10T00:00:00Z,0.6,28.74,92.33
turbid,Turbidity,installed-sensor,FNU,929,2018-05-18T00:00:00Z,2020-12-01T00:00:00Z,1,95.37,7.21
