Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Arctic,VTK_REF_Main,degrees C,61,2011-06-24T00:00:00Z,2015-07-14T00:00:00Z,0
LTER,Baltimore,BARN,degrees C,6221,2001-10-10T00:00:00Z,2019-05-25T00:00:00Z,1
LTER,Baltimore,DRKR,degrees C,2190,2001-10-10T00:00:00Z,2017-03-09T00:00:00Z,0.4
LTER,Baltimore,GFCP,degrees C,396,2001-11-01T00:00:00Z,2019-06-08T00:00:00Z,0.1
LTER,Baltimore,GFGB,degrees C,6098,2001-10-03T00:00:00Z,2019-06-08T00:00:00Z,0.9
LTER,Baltimore,GFGL,degrees C,5926,2001-10-10T00:00:00Z,2019-03-12T00:00:00Z,0.9
LTER,Baltimore,GFVN,degrees C,3446,2001-10-03T00:00:00Z,2019-06-08T00:00:00Z,0.5
LTER,Baltimore,JBHH,degrees C,3098,2003-11-26T00:00:00Z,2010-05-12T00:00:00Z,1.3
LTER,Baltimore,JBNW,degrees C,1238,2004-01-22T00:00:00Z,2010-06-09T00:00:00Z,0.5
LTER,Baltimore,JBON,degrees C,1344,2003-11-19T00:00:00Z,2010-05-12T00:00:00Z,0.6
LTER,Baltimore,MAWI,degrees C,35,2004-04-07T00:00:00Z,2013-04-04T00:00:00Z,0
LTER,Baltimore,MCDN,degrees C,5008,2001-10-03T00:00:00Z,2018-05-04T00:00:00Z,0.8
LTER,Baltimore,POBR,degrees C,6228,2001-10-03T00:00:00Z,2019-05-25T00:00:00Z,1
LTER,Baltimore,RGHT,degrees C,507,2003-03-20T00:00:00Z,2017-01-13T00:00:00Z,0.1
LTER,Bonanza Creek,C2,degrees C,356,1995-01-11T00:00:00Z,1996-01-01T00:00:00Z,1
LTER,Bonanza Creek,P6,degrees C,235,1994-05-12T00:00:00Z,1995-01-01T00:00:00Z,1
LTER,HBEF,w1,degrees C,18777,1965-06-22T00:00:00Z,2019-05-29T00:00:00Z,1
LTER,HBEF,w2,degrees C,18444,1963-08-15T00:00:00Z,2019-05-29T00:00:00Z,0.9
LTER,HBEF,w3,degrees C,19209,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.9
LTER,HBEF,w4,degrees C,19325,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.9
LTER,HBEF,w5,degrees C,19033,1963-06-26T00:00:00Z,2019-05-29T00:00:00Z,0.9
LTER,HBEF,w6,degrees C,19299,1965-06-22T00:00:00Z,2019-05-29T00:00:00Z,1
LTER,HBEF,w7,degrees C,8689,1995-08-15T00:00:00Z,2019-05-29T00:00:00Z,1
LTER,HBEF,w8,degrees C,8689,1995-08-15T00:00:00Z,2019-05-29T00:00:00Z,1
LTER,HBEF,w9,degrees C,8655,1995-08-15T00:00:00Z,2019-05-29T00:00:00Z,1
LTER,McMurdo Dry Valleys,aiken_f5,degrees C,1336,1990-12-09T00:00:00Z,2018-01-27T00:00:00Z,0.1
LTER,McMurdo Dry Valleys,andrsn_h1,degrees C,1505,1993-11-20T00:00:00Z,2017-12-27T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,canada_f1,degrees C,2112,1990-12-04T00:00:00Z,2018-01-23T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,common_c1,degrees C,958,2006-12-04T00:00:00Z,2018-02-18T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,crescent_f8,degrees C,1157,1991-12-08T00:00:00Z,2018-01-31T00:00:00Z,0.1
LTER,McMurdo Dry Valleys,delta_f10,degrees C,1060,1990-12-11T00:00:00Z,2018-01-28T00:00:00Z,0.1
LTER,McMurdo Dry Valleys,green_f9,degrees C,1704,1990-12-01T00:00:00Z,2020-01-24T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,harnish_f11,degrees C,947,1996-12-25T00:00:00Z,2016-02-29T00:00:00Z,0.1
LTER,McMurdo Dry Valleys,harnish_f7,degrees C,486,2007-12-20T00:00:00Z,2018-01-17T00:00:00Z,0.1
LTER,McMurdo Dry Valleys,house_h2,degrees C,176,2018-12-31T00:00:00Z,2020-12-31T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,huey_f2,degrees C,146,2018-12-31T00:00:00Z,2020-12-31T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,lawson_b3,degrees C,96,2019-12-31T00:00:00Z,2020-12-31T00:00:00Z,0.3
LTER,McMurdo Dry Valleys,lostseal_f3,degrees C,1367,1990-12-12T00:00:00Z,2018-02-02T00:00:00Z,0.1
LTER,McMurdo Dry Valleys,onyx_lwright,degrees C,871,2005-11-21T00:00:00Z,2018-02-05T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,onyx_vnda,degrees C,788,2005-12-06T00:00:00Z,2018-02-07T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,priscu_b1,degrees C,172,2018-12-31T00:00:00Z,2020-12-31T00:00:00Z,0.2
LTER,McMurdo Dry Valleys,santafe_b2,degrees C,149,2018-12-31T00:00:00Z,2020-02-19T00:00:00Z,0.4
LTER,McMurdo Dry Valleys,vguerard_f6,degrees C,1254,1990-12-07T00:00:00Z,2018-01-08T00:00:00Z,0.1
LTER,Plum Island Ecosystem,bear_meadow,degrees C,6524,2005-10-12T00:00:00Z,2015-11-24T00:00:00Z,1.8
LTER,Plum Island Ecosystem,cart_creek,degrees C,10260,2001-06-22T00:00:00Z,2018-11-06T00:00:00Z,1.6
LTER,Plum Island Ecosystem,fish_brook,degrees C,441,2001-06-23T00:00:00Z,2002-12-04T00:00:00Z,0.8
LTER,Plum Island Ecosystem,ipswich_dam,degrees C,3228,2012-12-01T00:00:00Z,2018-01-20T00:00:00Z,1.7
LTER,Plum Island Ecosystem,parker_dam,degrees C,3698,2012-12-01T00:00:00Z,2018-08-15T00:00:00Z,1.8
LTER,Plum Island Ecosystem,saw_mill_brook,degrees C,8660,2001-06-23T00:00:00Z,2017-07-29T00:00:00Z,1.5
LTER,Plum Island Ecosystem,upper_ipswich,degrees C,638,2001-06-28T00:00:00Z,2003-12-23T00:00:00Z,0.7
NEON,NEON,ARIK,degrees C,1203,2016-08-18T00:00:00Z,2020-12-01T00:00:00Z,0.8
NEON,NEON,BIGC,degrees C,764,2018-05-12T00:00:00Z,2020-12-01T00:00:00Z,0.8
NEON,NEON,BLDE,degrees C,766,2018-09-25T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,BLUE,degrees C,546,2018-10-24T00:00:00Z,2020-08-16T00:00:00Z,0.8
NEON,NEON,CARI,degrees C,921,2017-09-15T00:00:00Z,2020-10-22T00:00:00Z,0.8
NEON,NEON,COMO,degrees C,1286,2017-05-26T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,CUPE,degrees C,871,2018-05-18T00:00:00Z,2020-12-01T00:00:00Z,0.9
NEON,NEON,GUIL,degrees C,763,2018-05-31T00:00:00Z,2020-12-01T00:00:00Z,0.8
NEON,NEON,HOPB,degrees C,704,2017-07-10T00:00:00Z,2020-12-01T00:00:00Z,0.6
NEON,NEON,KING,degrees C,1402,2016-12-07T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,LECO,degrees C,1144,2017-04-03T00:00:00Z,2020-12-01T00:00:00Z,0.9
NEON,NEON,LEWI,degrees C,1285,2017-05-27T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,MART,degrees C,997,2018-01-31T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,MAYF,degrees C,1408,2016-05-14T00:00:00Z,2020-12-01T00:00:00Z,0.8
NEON,NEON,MCDI,degrees C,1056,2017-11-07T00:00:00Z,2020-12-01T00:00:00Z,0.9
NEON,NEON,MCRA,degrees C,1010,2017-11-18T00:00:00Z,2020-12-01T00:00:00Z,0.9
NEON,NEON,OKSR,degrees C,114,2017-08-26T00:00:00Z,2019-09-25T00:00:00Z,0.1
NEON,NEON,POSE,degrees C,1497,2016-09-14T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,PRIN,degrees C,1141,2017-08-31T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,REDB,degrees C,505,2018-05-30T00:00:00Z,2020-12-01T00:00:00Z,0.6
NEON,NEON,SYCA,degrees C,710,2017-10-25T00:00:00Z,2020-11-30T00:00:00Z,0.6
NEON,NEON,TECR,degrees C,490,2018-11-27T00:00:00Z,2020-12-01T00:00:00Z,0.7
NEON,NEON,WALK,degrees C,1478,2016-11-15T00:00:00Z,2020-12-01T00:00:00Z,1
NEON,NEON,WLOU,degrees C,1024,2017-08-26T00:00:00Z,2020-12-01T00:00:00Z,0.9
