Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,HBEF,w1,ueq/L,1534,2013-04-15T00:00:00Z,2017-09-12T00:00:00Z,1
LTER,HBEF,w2,ueq/L,1467,2013-04-15T00:00:00Z,2017-09-12T00:00:00Z,0.9
LTER,HBEF,w3,ueq/L,1502,2013-04-15T00:00:00Z,2017-09-19T00:00:00Z,0.9
LTER,HBEF,w4,ueq/L,1536,2013-04-15T00:00:00Z,2017-09-19T00:00:00Z,0.9
LTER,HBEF,w5,ueq/L,1474,2013-04-15T00:00:00Z,2017-09-12T00:00:00Z,0.9
LTER,HBEF,w6,ueq/L,1533,2013-04-15T00:00:00Z,2017-09-12T00:00:00Z,1
LTER,HBEF,w7,ueq/L,1536,2013-04-15T00:00:00Z,2017-09-19T00:00:00Z,0.9
LTER,HBEF,w8,ueq/L,1536,2013-04-15T00:00:00Z,2017-09-19T00:00:00Z,0.9
LTER,HBEF,w9,ueq/L,1502,2013-04-15T00:00:00Z,2017-09-19T00:00:00Z,0.9
