Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,HBEF,w1,mg/L,10260,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.5
LTER,HBEF,w2,mg/L,9964,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w3,mg/L,10256,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.5
LTER,HBEF,w4,mg/L,10256,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.5
LTER,HBEF,w5,mg/L,10078,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w6,mg/L,10250,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.5
LTER,HBEF,w7,mg/L,10256,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.5
LTER,HBEF,w8,mg/L,10256,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.5
LTER,HBEF,w9,mg/L,10188,2008-01-08T00:00:00Z,2019-05-29T00:00:00Z,2.4
