Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Arctic,I-Minus_2_IMP,mg/L,160,2010-06-13T00:00:00Z,2015-07-28T00:00:00Z,0.1
LTER,Arctic,I-Minus_2_REF,mg/L,160,2010-06-13T00:00:00Z,2015-07-28T00:00:00Z,0.1
LTER,Arctic,I-Minus_2_TK_High,mg/L,99,2010-07-18T00:00:00Z,2013-07-23T00:00:00Z,0.1
LTER,Arctic,I-Minus_2_TK_Low,mg/L,145,2010-06-13T00:00:00Z,2015-07-28T00:00:00Z,0.1
LTER,Arctic,Toolik_River_IMP,mg/L,110,2010-06-19T00:00:00Z,2015-08-09T00:00:00Z,0.1
LTER,Arctic,Toolik_River_REF,mg/L,73,2010-06-26T00:00:00Z,2015-08-09T00:00:00Z,0
LTER,Arctic,Toolik_River_TK_Above,mg/L,87,2010-06-15T00:00:00Z,2015-06-19T00:00:00Z,0
LTER,Arctic,Toolik_River_TK_Low,mg/L,80,2010-06-26T00:00:00Z,2015-08-09T00:00:00Z,0
LTER,Arctic,Toolik_River_TK_Mid,mg/L,50,2010-07-08T00:00:00Z,2015-08-09T00:00:00Z,0
