Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Baltimore,BARN,unitless,6166,2001-10-10T00:00:00Z,2019-05-25T00:00:00Z,1
LTER,Baltimore,DRKR,unitless,2128,2001-10-10T00:00:00Z,2017-03-09T00:00:00Z,0.4
LTER,Baltimore,GFCP,unitless,397,2001-11-01T00:00:00Z,2019-06-08T00:00:00Z,0.1
LTER,Baltimore,GFGB,unitless,6043,2001-10-03T00:00:00Z,2019-06-08T00:00:00Z,0.9
LTER,Baltimore,GFGL,unitless,5871,2001-10-10T00:00:00Z,2019-03-12T00:00:00Z,0.9
LTER,Baltimore,GFVN,unitless,3417,2001-10-03T00:00:00Z,2019-06-08T00:00:00Z,0.5
LTER,Baltimore,JBHH,unitless,3098,2003-11-26T00:00:00Z,2010-05-12T00:00:00Z,1.3
LTER,Baltimore,JBNW,unitless,1238,2004-01-22T00:00:00Z,2010-06-09T00:00:00Z,0.5
LTER,Baltimore,JBON,unitless,1344,2003-11-19T00:00:00Z,2010-05-12T00:00:00Z,0.6
LTER,Baltimore,MAWI,unitless,35,2004-04-07T00:00:00Z,2013-04-04T00:00:00Z,0
LTER,Baltimore,MCDN,unitless,4945,2001-10-03T00:00:00Z,2018-05-04T00:00:00Z,0.8
LTER,Baltimore,POBR,unitless,6173,2001-10-03T00:00:00Z,2019-05-25T00:00:00Z,1
LTER,Baltimore,RGHT,unitless,467,2003-03-20T00:00:00Z,2017-01-13T00:00:00Z,0.1
LTER,Bonanza Creek,boston_creek,unitless,109,2005-06-03T00:00:00Z,2006-06-23T00:00:00Z,0.3
LTER,Bonanza Creek,C2,unitless,11205,1993-01-12T00:00:00Z,2018-08-14T00:00:00Z,1.2
LTER,Bonanza Creek,C3,unitless,11185,1993-01-12T00:00:00Z,2018-08-14T00:00:00Z,1.2
LTER,Bonanza Creek,C4,unitless,11172,1993-01-12T00:00:00Z,2018-08-14T00:00:00Z,1.2
LTER,Bonanza Creek,CB,unitless,1347,2002-05-21T00:00:00Z,2018-06-19T00:00:00Z,0.2
LTER,Bonanza Creek,CJ,unitless,1874,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,0.3
LTER,Bonanza Creek,P6,unitless,1428,2002-05-21T00:00:00Z,2018-08-14T00:00:00Z,0.2
LTER,Bonanza Creek,PC,unitless,1642,2002-05-28T00:00:00Z,2018-08-28T00:00:00Z,0.3
LTER,Bonanza Creek,PJ,unitless,1848,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,0.3
LTER,HBEF,w1,unitless,52848,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,2.6
LTER,HBEF,w2,unitless,52637,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,2.6
LTER,HBEF,w3,unitless,53282,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,2.6
LTER,HBEF,w4,unitless,53378,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,2.6
LTER,HBEF,w5,unitless,53132,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,2.6
LTER,HBEF,w6,unitless,53721,1963-06-02T00:00:00Z,2019-05-29T00:00:00Z,2.6
LTER,HBEF,w7,unitless,44027,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w8,unitless,43991,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,HBEF,w9,unitless,42527,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,2.4
LTER,H. J. Andrews,GSLOOK,unitless,33884,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,1.8
LTER,H. J. Andrews,GSMACK,unitless,80084,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,4.4
LTER,H. J. Andrews,GSMACK,unitless,80084,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,4.4
LTER,H. J. Andrews,GSWS01,unitless,34559,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,1.9
LTER,H. J. Andrews,GSWS02,unitless,40154,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,2.2
LTER,H. J. Andrews,GSWS03,unitless,28822,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,1.6
LTER,H. J. Andrews,GSWS06,unitless,39627,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,2.2
LTER,H. J. Andrews,GSWS07,unitless,39831,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,2.2
LTER,H. J. Andrews,GSWS08,unitless,45127,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,2.5
LTER,H. J. Andrews,GSWS09,unitless,46632,1968-10-09T00:00:00Z,2019-05-22T00:00:00Z,2.5
LTER,H. J. Andrews,GSWS10,unitless,46743,1968-10-09T00:00:00Z,2019-05-22T00:00:00Z,2.5
LTER,H. J. Andrews,GSWSMA,unitless,28822,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,1.6
LTER,H. J. Andrews,GSWSMC,unitless,28822,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,1.6
LTER,H. J. Andrews,GSWSMF,unitless,28822,1969-02-04T00:00:00Z,2019-05-22T00:00:00Z,1.6
LTER,Niwot,ALBION,unitless,9617,1982-02-12T00:00:00Z,2018-10-04T00:00:00Z,0.7
LTER,Niwot,ALBION_INLET,unitless,4878,1985-05-10T00:00:00Z,2004-11-12T00:00:00Z,0.7
LTER,Niwot,FLUME,unitless,1707,2005-06-17T00:00:00Z,2017-04-12T00:00:00Z,0.4
LTER,Niwot,GREEN1,unitless,3052,1985-06-07T00:00:00Z,2010-10-08T00:00:00Z,0.3
LTER,Niwot,GREEN4,unitless,8235,1982-03-12T00:00:00Z,2018-10-19T00:00:00Z,0.6
LTER,Niwot,GREEN5,unitless,4603,1985-05-31T00:00:00Z,2018-09-26T00:00:00Z,0.4
LTER,Niwot,MARTINELLI,unitless,3908,1986-05-23T00:00:00Z,2018-08-17T00:00:00Z,0.3
LTER,Niwot,NAVAJO,unitless,3807,1984-06-29T00:00:00Z,2018-09-21T00:00:00Z,0.3
