Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Arctic,Kuparuk_River_1,%,2,1998-07-09T00:00:00Z,1999-07-26T00:00:00Z,0
LTER,Arctic,Kuparuk_River_2,%,1,1999-06-27T00:00:00Z,1999-06-27T00:00:00Z,Inf
LTER,Arctic,Kuparuk_River_2.5,%,56,1998-06-13T00:00:00Z,1999-07-26T00:00:00Z,0.1
