Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,HBEF,w1,mg/L,10480,2006-07-04T00:00:00Z,2019-05-29T00:00:00Z,2.2
LTER,HBEF,w2,mg/L,14436,1964-04-07T00:00:00Z,2019-05-29T00:00:00Z,0.7
LTER,HBEF,w3,mg/L,9090,1987-08-31T00:00:00Z,2019-05-29T00:00:00Z,0.8
LTER,HBEF,w4,mg/L,12732,1965-06-08T00:00:00Z,2019-05-29T00:00:00Z,0.6
LTER,HBEF,w5,mg/L,8912,1989-10-18T00:00:00Z,2019-05-29T00:00:00Z,0.8
LTER,HBEF,w6,mg/L,36642,1964-03-17T00:00:00Z,2019-05-29T00:00:00Z,1.8
LTER,HBEF,w7,mg/L,18654,1990-01-15T00:00:00Z,2019-05-29T00:00:00Z,1.7
LTER,HBEF,w8,mg/L,18580,1995-05-31T00:00:00Z,2019-05-29T00:00:00Z,2.1
LTER,HBEF,w9,mg/L,18512,1995-05-31T00:00:00Z,2019-05-29T00:00:00Z,2.1
