Network,Domain,SiteCode,Unit,Observations,FirstRecordUTC,LastRecordUTC,MeanObsPerDay
LTER,Baltimore,SL2,mg/L,522,1999-04-06T00:00:00Z,2000-09-08T00:00:00Z,1
LTER,Bonanza Creek,boston_creek,mg/L,109,2005-06-03T00:00:00Z,2006-06-23T00:00:00Z,0.3
LTER,Bonanza Creek,C2,mg/L,9753,1993-09-22T00:00:00Z,2018-08-14T00:00:00Z,1.1
LTER,Bonanza Creek,C3,mg/L,9754,1993-09-22T00:00:00Z,2018-08-14T00:00:00Z,1.1
LTER,Bonanza Creek,C4,mg/L,9642,1993-09-22T00:00:00Z,2018-08-14T00:00:00Z,1.1
LTER,Bonanza Creek,CB,mg/L,1628,2002-05-21T00:00:00Z,2018-06-19T00:00:00Z,0.3
LTER,Bonanza Creek,CJ,mg/L,2128,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,0.4
LTER,Bonanza Creek,P6,mg/L,1655,2002-05-21T00:00:00Z,2018-08-14T00:00:00Z,0.3
LTER,Bonanza Creek,PC,mg/L,1942,2002-05-28T00:00:00Z,2018-08-28T00:00:00Z,0.3
LTER,Bonanza Creek,PJ,mg/L,2171,2002-05-14T00:00:00Z,2018-08-28T00:00:00Z,0.4
LTER,HBEF,w1,mg/L,68937,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,3.8
LTER,HBEF,w2,mg/L,72219,1964-04-07T00:00:00Z,2019-05-29T00:00:00Z,3.6
LTER,HBEF,w3,mg/L,68863,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,3.8
LTER,HBEF,w4,mg/L,73685,1965-06-08T00:00:00Z,2019-05-29T00:00:00Z,3.7
LTER,HBEF,w5,mg/L,68473,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,3.8
LTER,HBEF,w6,mg/L,74405,1964-03-17T00:00:00Z,2019-05-29T00:00:00Z,3.7
LTER,HBEF,w7,mg/L,54889,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,3
LTER,HBEF,w8,mg/L,54735,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,3
LTER,HBEF,w9,mg/L,51889,1969-12-17T00:00:00Z,2019-05-29T00:00:00Z,2.9
LTER,H. J. Andrews,GSLOOK,mg/L,29414,1978-11-21T00:00:00Z,2019-05-21T00:00:00Z,2
LTER,H. J. Andrews,GSMACK,mg/L,60014,1978-11-21T00:00:00Z,2019-05-22T00:00:00Z,4.1
LTER,H. J. Andrews,GSMACK,mg/L,60014,1978-11-21T00:00:00Z,2019-05-22T00:00:00Z,4.1
LTER,H. J. Andrews,GSWS01,mg/L,30764,1978-11-21T00:00:00Z,2019-05-21T00:00:00Z,2.1
LTER,H. J. Andrews,GSWS02,mg/L,41144,1978-11-21T00:00:00Z,2019-05-21T00:00:00Z,2.8
LTER,H. J. Andrews,GSWS03,mg/L,19290,1978-11-21T00:00:00Z,2017-04-05T00:00:00Z,1.4
LTER,H. J. Andrews,GSWS06,mg/L,25575,1978-10-12T00:00:00Z,2019-05-22T00:00:00Z,1.7
LTER,H. J. Andrews,GSWS07,mg/L,25786,1978-10-12T00:00:00Z,2019-05-22T00:00:00Z,1.7
LTER,H. J. Andrews,GSWS08,mg/L,30530,1978-10-12T00:00:00Z,2019-05-22T00:00:00Z,2.1
LTER,H. J. Andrews,GSWS09,mg/L,30655,1978-10-12T00:00:00Z,2019-05-21T00:00:00Z,2.1
